\rot{numHidden}, \rot{numGenes}, \rot{minGene}, \rot{maxGene}, \rot{popSize}, \rot{maxEvaluations}, \rot{selectionPressure}, \rot{kAmount}, \rot{mutateRate}, \rot{mutateChange}, \rot{crossMulti}, \rot{scrambleCount}, \rot{avgTrain}, \rot{varTrain}, \rot{stdTrain}, \rot{avgTest}, \rot{varTest}, \rot{stdTest}
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.072, 0.0, 0.0, 0.0, 0.1575, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0157, 0.0, 0.0, 0.0, 0.0163, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0349, 0.0, 0.0, 0.0, 0.0376, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0174, 0.0, 0.0, 0.0, 0.0225, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.1128, 0.0, 0.0, 0.0, 0.2839, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.1168, 0.0, 0.0, 0.0, 0.2467, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0624, 0.0, 0.0, 0.0, 0.1303, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.1073, 0.0, 0.0, 0.0, 0.2289, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0857, 0.0, 0.0, 0.0, 0.2056, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0453, 0.067, 0.0014, 0.0382, 0.0896, 0.1419, 0.0096, 0.0982, 
