\rot{numHidden}, \rot{numGenes}, \rot{minGene}, \rot{maxGene}, \rot{popSize}, \rot{maxEvaluations}, \rot{selectionPressure}, \rot{kAmount}, \rot{mutateRate}, \rot{mutateChange}, \rot{crossMulti}, \rot{scrambleCount}, \rot{avgTrain}, \rot{varTrain}, \rot{stdTrain}, \rot{avgTest}, \rot{varTest}, \rot{stdTest}
5, 48, -3.0, 3.0, 200, 20000, 0.9, 180, 0.01, 0.05, 4, 10, 0.0266, 0.0, 0.0, 0.0, 0.0958, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.9, 180, 0.01, 0.05, 4, 10, 0.1083, 0.0, 0.0, 0.0, 0.2441, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.9, 180, 0.01, 0.05, 4, 10, 0.1013, 0.0, 0.0, 0.0, 0.1722, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.9, 180, 0.01, 0.05, 4, 10, 0.0924, 0.0, 0.0, 0.0, 0.2189, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.9, 180, 0.01, 0.05, 4, 10, 0.0211, 0.0, 0.0, 0.0, 0.0331, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.9, 180, 0.01, 0.05, 4, 10, 0.0933, 0.0, 0.0, 0.0, 0.2507, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.9, 180, 0.01, 0.05, 4, 10, 0.0699, 0.0, 0.0, 0.0, 0.1586, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.9, 180, 0.01, 0.05, 4, 10, 0.0804, 0.0, 0.0, 0.0, 0.1631, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.9, 180, 0.01, 0.05, 4, 10, 0.095, 0.0, 0.0, 0.0, 0.2465, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.9, 180, 0.01, 0.05, 4, 10, 0.1063, 0.0795, 9.0E-4, 0.0314, 0.2303, 0.1813, 0.0052, 0.0722, 
