\rot{numHidden}, \rot{numGenes}, \rot{minGene}, \rot{maxGene}, \rot{popSize}, \rot{maxEvaluations}, \rot{selectionPressure}, \rot{kAmount}, \rot{mutateRate}, \rot{mutateChange}, \rot{crossMulti}, \rot{scrambleCount}, \rot{avgTrain}, \rot{varTrain}, \rot{stdTrain}, \rot{avgTest}, \rot{varTest}, \rot{stdTest}
5, 48, -8.0, 8.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0472, 0.0, 0.0, 0.0, 0.109, 0.0, 0.0, 0.0, 
5, 48, -8.0, 8.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0493, 0.0, 0.0, 0.0, 0.0503, 0.0, 0.0, 0.0, 
5, 48, -8.0, 8.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0996, 0.0, 0.0, 0.0, 0.2045, 0.0, 0.0, 0.0, 
5, 48, -8.0, 8.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.1023, 0.0, 0.0, 0.0, 0.185, 0.0, 0.0, 0.0, 
5, 48, -8.0, 8.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0994, 0.0, 0.0, 0.0, 0.2232, 0.0, 0.0, 0.0, 
5, 48, -8.0, 8.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0859, 0.0, 0.0, 0.0, 0.1615, 0.0, 0.0, 0.0, 
5, 48, -8.0, 8.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0793, 0.0, 0.0, 0.0, 0.1631, 0.0, 0.0, 0.0, 
5, 48, -8.0, 8.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0266, 0.0, 0.0, 0.0, 0.1106, 0.0, 0.0, 0.0, 
5, 48, -8.0, 8.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0489, 0.0, 0.0, 0.0, 0.1083, 0.0, 0.0, 0.0, 
5, 48, -8.0, 8.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 100, 0.0194, 0.0658, 9.0E-4, 0.0312, 0.1016, 0.1417, 0.0029, 0.0541, 
