\rot{numHidden}, \rot{numGenes}, \rot{minGene}, \rot{maxGene}, \rot{popSize}, \rot{maxEvaluations}, \rot{selectionPressure}, \rot{kAmount}, \rot{mutateRate}, \rot{mutateChange}, \rot{crossMulti}, \rot{scrambleCount}, \rot{avgTrain}, \rot{varTrain}, \rot{stdTrain}, \rot{avgTest}, \rot{varTest}, \rot{stdTest}
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 20, 0.0747, 0.0, 0.0, 0.0, 0.1487, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 20, 0.0295, 0.0, 0.0, 0.0, 0.0336, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 20, 0.0688, 0.0, 0.0, 0.0, 0.1253, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 20, 0.0687, 0.0, 0.0, 0.0, 0.1596, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 20, 0.0387, 0.0, 0.0, 0.0, 0.0825, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 20, 0.0446, 0.0, 0.0, 0.0, 0.1107, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 20, 0.0735, 0.0, 0.0, 0.0, 0.1324, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 20, 0.0249, 0.0, 0.0, 0.0, 0.1018, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 20, 0.0227, 0.0, 0.0, 0.0, 0.0384, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 20, 0.0435, 0.049, 4.0E-4, 0.0206, 0.1694, 0.1103, 0.0022, 0.0471, 
