\rot{numHidden}, \rot{numGenes}, \rot{minGene}, \rot{maxGene}, \rot{popSize}, \rot{maxEvaluations}, \rot{selectionPressure}, \rot{kAmount}, \rot{mutateRate}, \rot{mutateChange}, \rot{crossMulti}, \rot{scrambleCount}, \rot{avgTrain}, \rot{varTrain}, \rot{stdTrain}, \rot{avgTest}, \rot{varTest}, \rot{stdTest}
5, 48, -3.0, 3.0, 20, 20000, 0.1, 2, 0.01, 0.05, 10, 10, 0.0223, 0.0, 0.0, 0.0, 0.0293, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 20, 20000, 0.1, 2, 0.01, 0.05, 10, 10, 0.0194, 0.0, 0.0, 0.0, 0.0194, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 20, 20000, 0.1, 2, 0.01, 0.05, 10, 10, 0.0422, 0.0, 0.0, 0.0, 0.1338, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 20, 20000, 0.1, 2, 0.01, 0.05, 10, 10, 0.0946, 0.0, 0.0, 0.0, 0.199, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 20, 20000, 0.1, 2, 0.01, 0.05, 10, 10, 0.0722, 0.0, 0.0, 0.0, 0.206, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 20, 20000, 0.1, 2, 0.01, 0.05, 10, 10, 0.0786, 0.0, 0.0, 0.0, 0.2181, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 20, 20000, 0.1, 2, 0.01, 0.05, 10, 10, 0.0257, 0.0, 0.0, 0.0, 0.0295, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 20, 20000, 0.1, 2, 0.01, 0.05, 10, 10, 0.105, 0.0, 0.0, 0.0, 0.2293, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 20, 20000, 0.1, 2, 0.01, 0.05, 10, 10, 0.0663, 0.0, 0.0, 0.0, 0.0866, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 20, 20000, 0.1, 2, 0.01, 0.05, 10, 10, 0.034, 0.056, 9.0E-4, 0.0313, 0.0609, 0.1212, 0.0073, 0.0859, 
