\rot{numHidden}, \rot{numGenes}, \rot{minGene}, \rot{maxGene}, \rot{popSize}, \rot{maxEvaluations}, \rot{selectionPressure}, \rot{kAmount}, \rot{mutateRate}, \rot{mutateChange}, \rot{crossMulti}, \rot{scrambleCount}, \rot{avgTrain}, \rot{varTrain}, \rot{stdTrain}, \rot{avgTest}, \rot{varTest}, \rot{stdTest}
5, 48, -3.0, 3.0, 200, 20000, 0.3, 60, 0.01, 0.05, 4, 10, 0.1056, 0.0, 0.0, 0.0, 0.2629, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.3, 60, 0.01, 0.05, 4, 10, 0.0924, 0.0, 0.0, 0.0, 0.1937, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.3, 60, 0.01, 0.05, 4, 10, 0.076, 0.0, 0.0, 0.0, 0.2216, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.3, 60, 0.01, 0.05, 4, 10, 0.0804, 0.0, 0.0, 0.0, 0.1305, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.3, 60, 0.01, 0.05, 4, 10, 0.0192, 0.0, 0.0, 0.0, 0.0228, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.3, 60, 0.01, 0.05, 4, 10, 0.0391, 0.0, 0.0, 0.0, 0.1589, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.3, 60, 0.01, 0.05, 4, 10, 0.0393, 0.0, 0.0, 0.0, 0.1211, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.3, 60, 0.01, 0.05, 4, 10, 0.025, 0.0, 0.0, 0.0, 0.0346, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.3, 60, 0.01, 0.05, 4, 10, 0.1184, 0.0, 0.0, 0.0, 0.2447, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.3, 60, 0.01, 0.05, 4, 10, 0.0371, 0.0632, 0.0012, 0.0355, 0.1228, 0.1514, 0.0066, 0.0818, 
