\rot{numHidden}, \rot{numGenes}, \rot{minGene}, \rot{maxGene}, \rot{popSize}, \rot{maxEvaluations}, \rot{selectionPressure}, \rot{kAmount}, \rot{mutateRate}, \rot{mutateChange}, \rot{crossMulti}, \rot{scrambleCount}, \rot{avgTrain}, \rot{varTrain}, \rot{stdTrain}, \rot{avgTest}, \rot{varTest}, \rot{stdTest}
5, 48, -3.0, 3.0, 400, 20000, 0.1, 40, 0.01, 0.05, 10, 10, 0.0274, 0.0, 0.0, 0.0, 0.0282, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 400, 20000, 0.1, 40, 0.01, 0.05, 10, 10, 0.0754, 0.0, 0.0, 0.0, 0.2109, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 400, 20000, 0.1, 40, 0.01, 0.05, 10, 10, 0.1174, 0.0, 0.0, 0.0, 0.2723, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 400, 20000, 0.1, 40, 0.01, 0.05, 10, 10, 0.0178, 0.0, 0.0, 0.0, 0.0264, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 400, 20000, 0.1, 40, 0.01, 0.05, 10, 10, 0.0271, 0.0, 0.0, 0.0, 0.0743, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 400, 20000, 0.1, 40, 0.01, 0.05, 10, 10, 0.0841, 0.0, 0.0, 0.0, 0.2728, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 400, 20000, 0.1, 40, 0.01, 0.05, 10, 10, 0.0481, 0.0, 0.0, 0.0, 0.077, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 400, 20000, 0.1, 40, 0.01, 0.05, 10, 10, 0.0194, 0.0, 0.0, 0.0, 0.0227, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 400, 20000, 0.1, 40, 0.01, 0.05, 10, 10, 0.1211, 0.0, 0.0, 0.0, 0.301, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 400, 20000, 0.1, 40, 0.01, 0.05, 10, 10, 0.0974, 0.0635, 0.0016, 0.0405, 0.2778, 0.1563, 0.0144, 0.1201, 
